country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",16-12-2025 21:00,29.8006,76.4155,SO2,28,34,31
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",16-12-2025 21:00,29.966942,76.875879,PM10,123,171,155
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",16-12-2025 21:00,29.966942,76.875879,CO,26,57,41
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",16-12-2025 21:00,28.4275,77.1465,PM2.5,161,446,319
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",16-12-2025 21:00,28.4275,77.1465,CO,4,97,8
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",16-12-2025 21:00,29.14056,75.744941,PM10,144,248,168
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",16-12-2025 21:00,28.6701,76.9254,CO,45,53,48
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",16-12-2025 21:00,23.80569,86.44268,PM10,102,285,145
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",16-12-2025 21:00,23.80569,86.44268,NO2,61,75,63
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",16-12-2025 21:00,23.80569,86.44268,OZONE,2,31,24
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",16-12-2025 21:00,15.888653,74.541751,PM10,51,135,84
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",16-12-2025 21:00,15.888653,74.541751,NH3,8,11,9
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",16-12-2025 21:00,12.9352049,77.6814488,PM10,142,206,170
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",16-12-2025 21:00,12.9352049,77.6814488,SO2,1,6,3
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",16-12-2025 21:00,12.9352049,77.6814488,OZONE,15,52,25
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",16-12-2025 21:00,12.9756843,77.5660749,CO,84,88,86
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",16-12-2025 21:00,13.029152,77.585901,PM10,73,139,102
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",16-12-2025 21:00,13.0270199,77.494094,PM10,58,116,75
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",16-12-2025 21:00,13.0270199,77.494094,NO2,22,29,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",16-12-2025 21:00,13.0270199,77.494094,SO2,5,18,9
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",16-12-2025 21:00,12.921418,77.502466,CO,24,51,35
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",16-12-2025 21:00,13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",16-12-2025 21:00,12.917348,77.622813,NO2,12,20,17
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",16-12-2025 21:00,12.917348,77.622813,CO,24,41,32
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",16-12-2025 21:00,29.0272,77.0621,OZONE,25,26,26
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",16-12-2025 21:00,30.943887,76.801991,PM2.5,63,348,240
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",16-12-2025 21:00,30.943887,76.801991,NH3,6,9,7
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",16-12-2025 21:00,34.06313,74.96017,SO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",16-12-2025 21:00,34.066206,74.81982,PM10,131,198,165
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",16-12-2025 21:00,12.938539,77.5901,NH3,2,4,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",16-12-2025 21:00,12.938539,77.5901,SO2,9,27,17
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",16-12-2025 21:00,12.7816279,77.6299145,PM2.5,56,80,69
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",16-12-2025 21:00,12.7816279,77.6299145,CO,27,43,31
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",16-12-2025 21:00,13.003872,77.664217,NH3,1,1,1
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",16-12-2025 21:00,13.003872,77.664217,SO2,11,13,12
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",16-12-2025 21:00,15.34763,76.181767,CO,28,44,33
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",16-12-2025 21:00,12.415911,75.73505,PM10,20,58,46
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",16-12-2025 21:00,12.88925,74.853,PM2.5,36,204,98
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",16-12-2025 21:00,13.94,75.555917,NH3,3,4,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",16-12-2025 21:00,13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",16-12-2025 21:00,14.4758,75.9052,PM10,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",16-12-2025 21:00,15.459706,75.008381,CO,61,102,87
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",16-12-2025 21:00,15.459706,75.008381,OZONE,19,26,23
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",16-12-2025 21:00,15.3714823,75.1160168,NO2,7,11,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",16-12-2025 21:00,15.3714823,75.1160168,SO2,1,2,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",16-12-2025 21:00,17.336318,76.847397,CO,37,98,53
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",16-12-2025 21:00,10.5324,76.2159,NO2,7,9,8
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",16-12-2025 21:00,10.5324,76.2159,OZONE,28,29,29
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",16-12-2025 21:00,23.264759,77.381568,CO,18,56,28
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",16-12-2025 21:00,11.875,75.3732,PM2.5,55,63,58
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",16-12-2025 21:00,8.5637,76.8865,PM10,59,170,90
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",16-12-2025 21:00,19.8389439,75.244448,PM10,42,71,55
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",16-12-2025 21:00,19.8389439,75.244448,NO2,16,24,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",16-12-2025 21:00,19.863756,75.321188,PM10,101,230,139
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",16-12-2025 21:00,19.863756,75.321188,NO2,13,22,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",16-12-2025 21:00,19.863756,75.321188,SO2,5,42,22
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",16-12-2025 21:00,19.16485,73.23409,NO2,13,32,22
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",16-12-2025 21:00,19.16485,73.23409,SO2,8,18,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",16-12-2025 21:00,19.0243902,73.0406721,PM10,34,85,57
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",16-12-2025 21:00,19.0243902,73.0406721,NO2,12,44,21
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",16-12-2025 21:00,19.0243902,73.0406721,SO2,10,47,21
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",16-12-2025 21:00,23.50016,80.23284,OZONE,11,89,56
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",16-12-2025 21:00,23.10844,77.511428,PM2.5,82,320,207
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",16-12-2025 21:00,23.10844,77.511428,PM10,120,350,215
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",16-12-2025 21:00,23.10844,77.511428,CO,22,97,52
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",16-12-2025 21:00,23.331731,75.045981,PM2.5,41,158,100
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",16-12-2025 21:00,23.331731,75.045981,SO2,32,36,33
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",16-12-2025 21:00,19.0243902,73.0406721,CO,17,50,23
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",16-12-2025 21:00,19.309073,73.057223,NH3,4,9,6
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",16-12-2025 21:00,19.9629,79.298714,PM10,142,420,224
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",16-12-2025 21:00,19.9629,79.298714,NO2,31,35,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",16-12-2025 21:00,19.9629,79.298714,OZONE,24,24,24
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",16-12-2025 21:00,19.9775302,79.2337086,NH3,3,17,9
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",16-12-2025 21:00,26.203442,78.193251,CO,2,125,52
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",16-12-2025 21:00,26.259242,78.216432,PM10,61,320,163
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",16-12-2025 21:00,26.259242,78.216432,OZONE,3,159,94
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",16-12-2025 21:00,26.200388,78.147714,OZONE,28,67,49
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",16-12-2025 21:00,22.7289,75.8076,PM10,45,176,98
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",16-12-2025 21:00,22.7289,75.8076,CO,7,12,8
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",16-12-2025 21:00,23.838586,78.759431,NO2,10,49,20
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",16-12-2025 21:00,23.8640158,78.80289321,NO2,7,99,46
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",16-12-2025 21:00,23.8640158,78.80289321,CO,58,98,62
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",16-12-2025 21:00,24.10897,82.64558,OZONE,1,31,15
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",16-12-2025 21:00,23.233584,77.400574,OZONE,11,301,159
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",16-12-2025 21:00,22.9682591,76.064118,CO,18,38,26
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",16-12-2025 21:00,22.9682591,76.064118,OZONE,23,26,24
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",16-12-2025 21:00,26.203442,78.193251,PM2.5,43,364,181
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",16-12-2025 21:00,23.168606,79.932247,PM2.5,83,431,254
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",16-12-2025 21:00,23.168606,79.932247,SO2,2,24,9
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",16-12-2025 21:00,23.168606,79.932247,CO,18,123,41
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",16-12-2025 21:00,23.168606,79.932247,OZONE,9,166,74
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",16-12-2025 21:00,20.918946,74.776388,PM2.5,10,263,108
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",16-12-2025 21:00,20.918946,74.776388,SO2,4,16,11
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",16-12-2025 21:00,21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",16-12-2025 21:00,19.10122,74.73339,NH3,2,25,14
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",16-12-2025 21:00,19.10122,74.73339,CO,21,117,67
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",16-12-2025 21:00,19.10122,74.73339,OZONE,11,131,75
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",16-12-2025 21:00,18.39963,76.57452,CO,12,110,44
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",16-12-2025 21:00,18.1023399,73.4783687,PM10,86,196,136
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",16-12-2025 21:00,18.1023399,73.4783687,NO2,14,52,27
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",16-12-2025 21:00,18.1023399,73.4783687,CO,25,53,40
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",16-12-2025 21:00,20.555712,74.529236,PM2.5,66,148,102
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",16-12-2025 21:00,19.296481,72.840923,PM2.5,44,91,70
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,NO2,18,80,36
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,SO2,21,53,34
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,OZONE,4,102,65
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",16-12-2025 21:00,19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",16-12-2025 21:00,20.0073285,73.7762427,PM2.5,30,92,56
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",16-12-2025 21:00,20.0073285,73.7762427,OZONE,9,67,29
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",16-12-2025 21:00,19.0863,72.8888,CO,10,22,12
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",16-12-2025 21:00,19.19709,72.82204,PM2.5,43,142,72
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",16-12-2025 21:00,18.96702,72.84214,NO2,38,115,77
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",16-12-2025 21:00,19.1878657,72.8304069,SO2,8,35,19
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",16-12-2025 21:00,19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",16-12-2025 21:00,18.9936162,72.8128113,NO2,4,21,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",16-12-2025 21:00,21.14472,79.107595,NO2,25,131,60
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",16-12-2025 21:00,21.14472,79.107595,SO2,2,109,46
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",16-12-2025 21:00,21.152875,79.0517531,PM10,106,186,144
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,PM10,110,245,151
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",16-12-2025 21:00,19.065931,72.862131,PM10,105,257,149
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",16-12-2025 21:00,19.065931,72.862131,CO,6,152,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",16-12-2025 21:00,19.23241,72.86895,PM2.5,39,90,57
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",16-12-2025 21:00,18.9767,72.838,NH3,12,70,27
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",16-12-2025 21:00,18.9767,72.838,OZONE,1,54,42
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",16-12-2025 21:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16-12-2025 21:00,16.6870449,74.2505872,NO2,7,44,17
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16-12-2025 21:00,16.6870449,74.2505872,OZONE,8,56,39
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",16-12-2025 21:00,16.7143745,74.2426398,NH3,6,18,11
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",16-12-2025 21:00,16.7143745,74.2426398,SO2,2,7,4
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",16-12-2025 21:00,19.083694,72.920967,OZONE,1,194,117
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",16-12-2025 21:00,19.0632143,72.8456324,OZONE,1,85,55
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",16-12-2025 21:00,19.1653323,72.922099,NO2,40,96,59
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",16-12-2025 21:00,19.0863,72.8888,PM2.5,67,174,96
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",16-12-2025 21:00,19.11074,72.86084,PM2.5,52,110,81
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",16-12-2025 21:00,19.11074,72.86084,NO2,34,99,71
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",16-12-2025 21:00,19.11074,72.86084,NH3,10,74,22
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",16-12-2025 21:00,18.91,72.82,CO,54,66,56
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",16-12-2025 21:00,19.04946,72.923,NH3,9,14,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,SO2,9,59,31
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",16-12-2025 21:00,19.047,72.8746,CO,8,14,10
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",16-12-2025 21:00,19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",16-12-2025 21:00,18.9936162,72.8128113,PM10,80,130,101
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",16-12-2025 21:00,19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.59051,73.77946,PM2.5,38,236,107
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.59051,73.77946,NH3,1,5,3
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",16-12-2025 21:00,18.614767,73.799516,PM10,98,165,129
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",16-12-2025 21:00,18.614767,73.799516,OZONE,5,56,37
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.616318,73.765797,NO2,39,127,73
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.616318,73.765797,SO2,2,6,4
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",16-12-2025 21:00,18.616318,73.765797,OZONE,1,68,37
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",16-12-2025 21:00,19.008751,73.01662,NH3,4,5,4
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",16-12-2025 21:00,19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",16-12-2025 21:00,19.02579,73.10297,PM2.5,51,205,94
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",16-12-2025 21:00,19.02579,73.10297,PM10,53,279,128
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",16-12-2025 21:00,19.02579,73.10297,CO,2,107,45
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",16-12-2025 21:00,19.063,73.1209,PM10,53,198,121
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",16-12-2025 21:00,19.063,73.1209,CO,8,48,28
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",16-12-2025 21:00,19.063,73.1209,OZONE,10,12,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",16-12-2025 21:00,19.265594,76.761463,PM2.5,79,161,117
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",16-12-2025 21:00,19.95022,73.73148,OZONE,20,90,58
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",16-12-2025 21:00,19.9591346,73.7788008,PM10,49,220,96
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",16-12-2025 21:00,19.090337,73.014232,PM2.5,58,332,87
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",16-12-2025 21:00,19.090337,73.014232,NH3,2,16,5
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",16-12-2025 21:00,19.1135051,73.008978,PM2.5,13,86,24
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",16-12-2025 21:00,19.1135051,73.008978,PM10,103,187,131
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",16-12-2025 21:00,19.1135051,73.008978,SO2,21,24,23
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",16-12-2025 21:00,19.1135051,73.008978,OZONE,8,12,10
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",16-12-2025 21:00,16.5038,74.3623,OZONE,3,58,41
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",16-12-2025 21:00,17.6336264,75.9132495,PM10,69,149,98
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",16-12-2025 21:00,17.6336264,75.9132495,SO2,1,8,4
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",16-12-2025 21:00,17.6336264,75.9132495,OZONE,14,67,47
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",16-12-2025 21:00,17.65439,75.90649,NH3,2,9,3
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",16-12-2025 21:00,17.65439,75.90649,SO2,7,21,12
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",16-12-2025 21:00,18.536457,73.805454,CO,31,51,40
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",16-12-2025 21:00,18.530085,73.849598,PM10,118,293,208
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",16-12-2025 21:00,18.530085,73.849598,NO2,81,154,105
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",16-12-2025 21:00,18.530085,73.849598,SO2,3,15,8
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",16-12-2025 21:00,18.664282,73.763966,OZONE,17,76,51
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",16-12-2025 21:00,25.6635413,94.0989878,SO2,73,75,74
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",16-12-2025 21:00,21.51161,86.89088,PM2.5,140,332,213
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",16-12-2025 21:00,21.51161,86.89088,PM10,110,240,138
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",16-12-2025 21:00,21.51161,86.89088,NO2,12,95,35
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",16-12-2025 21:00,19.26777,72.97182,OZONE,1,104,59
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",16-12-2025 21:00,19.235581,73.159121,PM10,63,252,143
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",16-12-2025 21:00,19.235581,73.159121,NO2,14,31,22
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",16-12-2025 21:00,19.235581,73.159121,SO2,3,24,8
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",16-12-2025 21:00,25.5803419,91.8942571,SO2,20,28,25
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",16-12-2025 21:00,23.7176342,92.7192841,PM10,35,39,36
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",16-12-2025 21:00,23.7176342,92.7192841,CO,3,4,3
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",16-12-2025 21:00,18.459883,73.852193,PM10,77,151,118
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",16-12-2025 21:00,18.459883,73.852193,NO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",16-12-2025 21:00,18.57304,73.927715,PM10,116,222,159
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",16-12-2025 21:00,31.0325454,76.5623046,PM2.5,2,289,78
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",16-12-2025 21:00,31.0325454,76.5623046,NO2,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",16-12-2025 21:00,26.470859,74.646594,NH3,3,4,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",16-12-2025 21:00,26.470859,74.646594,SO2,14,26,20
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",16-12-2025 21:00,26.470859,74.646594,OZONE,3,7,5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",16-12-2025 21:00,27.554793,76.611536,PM2.5,33,85,53
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",16-12-2025 21:00,27.554793,76.611536,PM10,43,123,89
